"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"νεκροὺς","νεκροὺς","νεκρός","G34980",13,"{'νεκροὺς = dead': 76.92307692307693, 'νεκροὺς = the dead': 15.384615384615385, 'τοὺς νεκροὺς = dead': 7.6923076923076925}","[10, 2, 1]",1,10,4.333333333333333,4.0276819911981905,13,0.3333333333333333,0.30982169163063006,1,2,1.0769230769230769,0.2664693550105965,14,0.07692307692307691,0.01903352535789975,0,0,0.0,0.0,0,0.0,0.0,1,2,1.1538461538461537,0.36080121229410994,15,0.07692307692307691,0.024053414152940666,0,0,0.0,0.0,0,0,0
"νεκρούς","νεκρούς","νεκρός","G34980",6,"{'νεκρούς = dead': 66.66666666666666, 'νεκρούς = the dead': 33.33333333333333}","[4, 2]",2,4,3.0,1.0,6,0.5,0.16666666666666666,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3333333333333333,0.4714045207910317,8,0.16666666666666666,0.05892556509887896,0,0,0.0,0.0,0,0,0
"νεκροὶ","νεκροὶ","νεκρός","G34980",12,"{'νεκροὶ = dead': 50.0, 'νεκροὶ = the dead': 41.66666666666667, 'καὶ νεκροὶ = the dead': 8.333333333333332}","[6, 5, 1]",1,6,4.0,2.160246899469287,12,0.3333333333333333,0.1800205749557739,1,2,1.0833333333333333,0.2763853991962833,13,0.08333333333333333,0.021260415322791024,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,18,0.08333333333333333,0.027777777777777776,0,0,0.0,0.0,0,0,0
"νεκροί","νεκροί","νεκρός","G34980",2,"{'νεκροί = dead men': 50.0, 'νεκροί = dead': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"νεκρὸς","νεκρὸς","νεκρός","G34980",7,"{'νεκρὸς = dead': 71.42857142857143, 'νεκρὸς = a dead person': 14.285714285714285, 'νεκρὸς = dead man': 14.285714285714285}","[5, 1, 1]",1,5,2.3333333333333335,1.8856180831641267,7,0.33333333333333337,0.2693740118805895,1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.4285714285714286,0.7284313590846835,10,0.14285714285714285,0.07284313590846836,0,0,0.0,0.0,0,0,0
"νεκράν","νεκράν","νεκρός","G34980",1,"{'νεκράν = dead': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"νεκρός","νεκρός","νεκρός","G34980",2,"{'νεκρός = dead': 50.0, 'νεκρός = a dead man': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"νεκρόν","νεκρόν","νεκρός","G34980",2,"{'νεκρόν = dead': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"νεκρά","νεκρά","νεκρός","G34980",3,"{'νεκρά = dead': 66.66666666666666, 'νεκρά = is dead': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0,0
"νεκρὸν","νεκρὸν","νεκρός","G34980",1,"{'νεκρὸν = is dead': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"νεκροῖς","νεκροῖς","νεκρός","G34980",2,"{'νεκροῖς = to the dead': 50.0, 'νεκροῖς = a death': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"νεκροῦ","νεκροῦ","νεκρός","G34980",1,"{'νεκροῦ = the blood of a dead person': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6,6,6.0,0.0,6,1.0,0.0,0,0,0.0,0.0,0,0,0
"θανατώσουσιν","θανατώσουσιν","θανατόω","G22890",6,"{'θανατώσουσιν = to be put to death': 33.33333333333333, 'θανατώσουσιν = cause': 33.33333333333333, 'θανατώσουσιν = to death': 16.666666666666664, 'θανατώσουσιν = they will put': 16.666666666666664}","[2, 2, 1, 1]",1,2,1.5,0.5,6,0.25,0.08333333333333333,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,5,2.8333333333333335,1.6749792701868151,17,0.16666666666666669,0.09852819236393029,0,0,0.0,0.0,0,0,0
"θανατώσωσιν","θανατώσωσιν","θανατόω","G22890",2,"{'θανατώσωσιν = they might put': 50.0, 'θανατώσωσιν = to death': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"θανατῶσαι","θανατῶσαι","θανατόω","G22890",4,"{'τὸ θανατῶσαι = put': 25.0, 'θανατῶσαι = to death': 25.0, 'θανατῶσαι = put': 25.0, 'τὸ θανατῶσαι = to death': 25.0}","[1, 1, 1, 1]",1,1,1.0,0.0,4,0.25,0.0,1,2,1.5,0.5,6,0.25,0.08333333333333333,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,6,0.25,0.08333333333333333,0,0,0.0,0.0,0,0,0
"ἐθανατώθητε","ἐθανατώθητε","θανατόω","G22890",1,"{'ἐθανατώθητε = made dead': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"θανατοῦτε","θανατοῦτε","θανατόω","G22890",1,"{'θανατοῦτε = you put to death': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"θανατούμεθα","θανατούμεθα","θανατόω","G22890",1,"{'θανατούμεθα = we are killed': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"θανατούμενοι","θανατούμενοι","θανατόω","G22890",1,"{'θανατούμενοι = being killed': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"θανατωθεὶς","θανατωθεὶς","θανατόω","G22890",1,"{'θανατωθεὶς = He was put to death': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"συναποθανεῖν","συναποθανεῖν","συναποθνῄσκω","G48800",2,"{'τὸ συναποθανεῖν = to die together': 50.0, 'συναποθανεῖν = die with': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"συναπεθάνομεν","συναπεθάνομεν","συναποθνῄσκω","G48800",1,"{'συναπεθάνομεν = we died with him': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἡμιθανῆ","ἡμιθανῆ","ἡμιθανής","G22530",1,"{'ἡμιθανῆ = half dead': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξέψυξεν","ἐξέψυξεν","ἐκψύχω","G16340",3,"{'ἐξέψυξεν = and died': 33.33333333333333, 'ἐξέψυξεν = and breathed his last': 33.33333333333333, 'ἐξέψυξεν = breathed her last': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,2,4,3.0,0.816496580927726,9,0.3333333333333333,0.09072184232530289,0,0,0.0,0.0,0,0,0
"νενεκρωμένον","νενεκρωμένον","νεκρόω","G34990",1,"{'νενεκρωμένον = dead': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"νεκρώσατε","νεκρώσατε","νεκρόω","G34990",1,"{'νεκρώσατε = Put to death': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"νενεκρωμένου","νενεκρωμένου","νεκρόω","G34990",1,"{'νενεκρωμένου = was almost dead': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"νέκρωσιν","νέκρωσιν","νέκρωσις","G35000",2,"{'νέκρωσιν = death': 50.0, 'νέκρωσιν = deadness': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐπιθανατίους","ἐπιθανατίους","ἐπιθανάτιος","G19350",1,"{'ἐπιθανατίους = men sentenced to death': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"κεκοιμημένων","κεκοιμημένων","κοιμάω","G28370",2,"{'κεκοιμημένων = who had fallen asleep': 50.0, 'τῶν κεκοιμημένων = of those who have fallen asleep': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,4,6,5.0,1.0,10,0.5,0.1,0,0,0.0,0.0,0,0,0
"κοιμωμένων","κοιμωμένων","κοιμάω","G28370",3,"{'κοιμωμένων = were sleeping': 33.33333333333333, 'τῶν κοιμωμένων = those who sleep': 33.33333333333333, 'κοιμωμένων = while': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,0.816496580927726,6,0.3333333333333333,0.13608276348795434,0,0,0.0,0.0,0,0,0
"κοιμωμένους","κοιμωμένους","κοιμάω","G28370",1,"{'κοιμωμένους = sleeping': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"κεκοίμηται","κεκοίμηται","κοιμάω","G28370",2,"{'κεκοίμηται = he has fallen asleep': 50.0, 'κεκοίμηται = has fallen asleep': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,4,3.5,0.5,7,0.5,0.07142857142857142,0,0,0.0,0.0,0,0,0
"ἐκοιμήθη","ἐκοιμήθη","κοιμάω","G28370",2,"{'ἐκοιμήθη = he fell asleep': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,6,0.5,0.0,0,0,0.0,0.0,0,0,0
"κοιμώμενος","κοιμώμενος","κοιμάω","G28370",1,"{'κοιμώμενος = sleeping': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"κοιμηθῇ","κοιμηθῇ","κοιμάω","G28370",1,"{'κοιμηθῇ = dies': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"κοιμῶνται","κοιμῶνται","κοιμάω","G28370",1,"{'κοιμῶνται = have fallen asleep': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκοιμήθησαν","ἐκοιμήθησαν","κοιμάω","G28370",2,"{'ἐκοιμήθησαν = fell asleep': 50.0, 'ἐκοιμήθησαν = have fallen asleep': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"κοιμηθέντες","κοιμηθέντες","κοιμάω","G28370",1,"{'οἱ κοιμηθέντες = those who have died': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"κοιμηθησόμεθα","κοιμηθησόμεθα","κοιμάω","G28370",2,"{'κοιμηθησόμεθα = fall asleep': 50.0, 'κοιμηθησόμεθα = We will': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"κοιμηθέντας","κοιμηθέντας","κοιμάω","G28370",2,"{'τοὺς κοιμηθέντας = those who have fallen asleep': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,10,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀργὸν","ἀργὸν","ἀργός","G06920",1,"{'ἀργὸν = idle': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀργούς","ἀργούς","ἀργός","G06920",1,"{'ἀργούς = idle': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀργοί","ἀργοί","ἀργός","G06920",1,"{'ἀργοί = idle': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀργαὶ","ἀργαὶ","ἀργός","G06920",2,"{'ἀργαὶ = lazy': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀργαί","ἀργαί","ἀργός","G06920",1,"{'ἀργαί = lazy': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀργή","ἀργή","ἀργός","G06920",1,"{'ἀργή = useless': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀργοὺς","ἀργοὺς","ἀργός","G06920",1,"{'ἀργοὺς = barren': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"θανατηφόρου","θανατηφόρου","θανατηφόρος","G22870",1,"{'θανατηφόρου = deadly': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φονεύσεις","φονεύσεις","φονεύω","G54070",3,"{'φονεύσεις = kill': 100.0}","[3]",3,3,3.0,0.0,3,1.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"φονεύσῃ","φονεύσῃ","φονεύω","G54070",1,"{'φονεύσῃ = kills': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φονευσάντων","φονευσάντων","φονεύω","G54070",1,"{'τῶν φονευσάντων = of those who killed': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐφονεύσατε","ἐφονεύσατε","φονεύω","G54070",2,"{'ἐφονεύσατε = and killed': 50.0, 'ἐφονεύσατε = you killed': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"φονεύσῃς","φονεύσῃς","φονεύω","G54070",4,"{'φονεύσῃς = murder': 50.0, 'φονεύσῃς = kill': 25.0, 'φονεύσῃς = do': 25.0}","[2, 1, 1]",1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"φονεύεις","φονεύεις","φονεύω","G54070",1,"{'φονεύεις = you do commit murder': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"φονεύετε","φονεύετε","φονεύω","G54070",1,"{'φονεύετε = You kill': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀπογενόμενοι","ἀπογενόμενοι","ἀπογίνομαι","G05810",1,"{'ἀπογενόμενοι = we would have no more part': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6,6,6.0,0.0,6,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀπάτη","ἀπάτη","ἀπάτη","G05390",2,"{'ἀπάτη = deceitfulness': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀπάτης","ἀπάτης","ἀπάτη","G05390",2,"{'ἀπάτης = deceit': 50.0, 'τῆς ἀπάτης = deceitful': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀπάτῃ","ἀπάτῃ","ἀπάτη","G05390",2,"{'ἀπάτῃ = deceit': 50.0, 'ἀπάτῃ = the deceitfulness': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀπάταις","ἀπάταις","ἀπάτη","G05390",1,"{'ἐν ταῖς ἀπάταις = deceitful actions': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πλάνος","πλάνος","πλάνος","G41080",2,"{'ὁ πλάνος = deceiver': 50.0, 'πλάνος = deceiver': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"πλάνοι","πλάνοι","πλάνος","G41080",2,"{'πλάνοι = imposters': 50.0, 'πλάνοι = deceivers': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"πλάνοις","πλάνοις","πλάνος","G41080",1,"{'πλάνοις = deceiving': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πλάνη","πλάνη","πλάνη","G41060",1,"{'πλάνη = deception': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πλάνης","πλάνης","πλάνη","G41060",7,"{'πλάνης = wandering': 14.285714285714285, 'τῆς πλάνης = of error': 14.285714285714285, 'τῆς πλάνης = error': 14.285714285714285, 'πλάνης = of error': 14.285714285714285, 'τῆς πλάνης = for': 14.285714285714285, 'πλάνης = error': 14.285714285714285, 'τῆς πλάνης = deceitful': 14.285714285714285}","[1, 1, 1, 1, 1, 1, 1]",1,1,1.0,0.0,7,0.14285714285714285,0.0,1,2,1.5714285714285714,0.4948716593053935,11,0.14285714285714285,0.04498833266412668,0,0,0.0,0.0,0,0.0,0.0,1,2,1.2857142857142858,0.45175395145262565,9,0.14285714285714288,0.050194883494736185,0,0,0.0,0.0,0,0,0
"πλάνῃ","πλάνῃ","πλάνη","G41060",4,"{'τῇ πλάνῃ = error': 25.0, 'τῇ πλάνῃ = into': 25.0, 'τοὺς ἐν πλάνῃ ἀναστρεφομένους = those who live in error': 25.0, 'τῇ τῶν ἀθέσμων πλάνῃ = by the deceit of lawless people': 25.0}","[1, 1, 1, 1]",1,1,1.0,0.0,4,0.25,0.0,2,4,3.0,1.0,12,0.25,0.08333333333333333,0,0,0.0,0.0,0,0.0,0.0,1,6,3.25,2.277608394786075,13,0.25,0.17520064575277497,0,0,0.0,0.0,0,0,0
"δόλῳ","δόλῳ","δόλος","G13880",4,"{'δόλῳ = stealthily': 25.0, 'δόλῳ = deceit': 25.0, 'δόλῳ = stealth': 25.0, 'δόλῳ = by deceit': 25.0}","[1, 1, 1, 1]",1,1,1.0,0.0,4,0.25,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844387,0,0,0.0,0.0,0,0,0
"δόλος","δόλος","δόλος","G13880",3,"{'δόλος = deceit': 100.0}","[3]",3,3,3.0,0.0,3,1.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"δόλου","δόλου","δόλος","G13880",3,"{'δόλου = deceit': 66.66666666666666, 'δόλου = of': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"δόλον","δόλον","δόλος","G13880",2,"{'δόλον = deceit': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
