"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
23159,"mrk","10","41","7","Ἰακώβου",1,0,"James",1,0,"Ἰακώβου = James",30.76923076923077,"Ἰακώβου","Ἰάκωβος","G23850"
26775,"mrk","15","40","14","Ἰακώβου",1,0,"of James",2,0,"Ἰακώβου = of James",53.84615384615385,"Ἰακώβου","Ἰάκωβος","G23850"
26902,"mrk","16","1","8","Ἰακώβου",1,0,"of James",2,0,"Ἰακώβου = of James",53.84615384615385,"Ἰακώβου","Ἰάκωβος","G23850"
31217,"luk","6","16","2","Ἰακώβου",1,0,"son of James",3,0,"Ἰακώβου = son of James",7.6923076923076925,"Ἰακώβου","Ἰάκωβος","G23850"
45326,"luk","24","10","9","Ἰακώβου",1,0,"of James",2,0,"Ἰακώβου = of James",53.84615384615385,"Ἰακώβου","Ἰάκωβος","G23850"
60660,"act","1","13","32","Ἰακώβου",1,0,"of James",2,0,"Ἰακώβου = of James",53.84615384615385,"Ἰακώβου","Ἰάκωβος","G23850"
96428,"gal","2","12","5","Ἰακώβου",1,0,"James",1,0,"Ἰακώβου = James",30.76923076923077,"Ἰακώβου","Ἰάκωβος","G23850"
120937,"jud","1","1","6","Ἰακώβου",1,0,"of James",2,0,"Ἰακώβου = of James",53.84615384615385,"Ἰακώβου","Ἰάκωβος","G23850"
68106,"act","12","17","20","Ἰακώβῳ",1,0,"to James",2,0,"Ἰακώβῳ = to James",100.0,"Ἰακώβῳ","Ἰάκωβος","G23850"
90468,"1co","15","7","2","Ἰακώβῳ",1,0,"to James",2,0,"Ἰακώβῳ = to James",100.0,"Ἰακώβῳ","Ἰάκωβος","G23850"
93,"mat","1","8","6","τὸν Ἰωράμ",2,0,"of Joram",2,0,"τὸν Ἰωράμ = of Joram",100.0,"Ἰωράμ","Ἰωράμ","G24960"
95,"mat","1","8","8","Ἰωρὰμ",1,0,"Joram",1,0,"Ἰωρὰμ = Joram",100.0,"Ἰωρὰμ","Ἰωράμ","G24960"
89,"mat","1","8","2","τὸν Ἰωσαφάτ",2,0,"of Jehoshaphat",2,0,"τὸν Ἰωσαφάτ = of Jehoshaphat",100.0,"Ἰωσαφάτ","Ἰωσαφάτ","G24980"
91,"mat","1","8","4","Ἰωσαφὰτ",1,0,"Jehoshaphat",1,0,"Ἰωσαφὰτ = Jehoshaphat",100.0,"Ἰωσαφὰτ","Ἰωσαφάτ","G24980"
675,"mat","2","17","4","Ἰερεμίου",1,0,"Jeremiah",1,0,"Ἰερεμίου = Jeremiah",100.0,"Ἰερεμίου","Ἰερεμίας","G24080"
15554,"mat","27","9","3","Ἰερεμίου",1,0,"Jeremiah",1,0,"Ἰερεμίου = Jeremiah",100.0,"Ἰερεμίου","Ἰερεμίας","G24080"
8526,"mat","16","14","10","Ἰερεμίαν",1,0,"Jeremiah",1,0,"Ἰερεμίαν = Jeremiah",100.0,"Ἰερεμίαν","Ἰερεμίας","G24080"
10787,"mat","20","29","4","Ἰερειχὼ",1,0,"Jericho",1,0,"Ἰερειχὼ = Jericho",80.0,"Ἰερειχὼ","Ἰερειχώ","G24100"
23234,"mrk","10","46","8","Ἰερειχὼ",1,0,"Jericho",1,0,"Ἰερειχὼ = Jericho",80.0,"Ἰερειχὼ","Ἰερειχώ","G24100"
35456,"luk","10","30","11","Ἰερειχὼ",1,0,"Jericho",1,0,"Ἰερειχὼ = Jericho",80.0,"Ἰερειχὼ","Ἰερειχώ","G24100"
41178,"luk","18","35","6","Ἰερειχὼ",1,0,"Jericho",1,0,"Ἰερειχὼ = Jericho",80.0,"Ἰερειχὼ","Ἰερειχώ","G24100"
113371,"heb","11","30","3","Ἰερειχὼ",1,0,"of Jericho",2,0,"Ἰερειχὼ = of Jericho",20.0,"Ἰερειχὼ","Ἰερειχώ","G24100"
23229,"mrk","10","46","3","Ἰερειχώ",1,0,"Jericho",1,0,"Ἰερειχώ = Jericho",50.0,"Ἰερειχώ","Ἰερειχώ","G24100"
41277,"luk","19","1","3","τὴν Ἰερειχώ",2,0,"Jericho",1,0,"τὴν Ἰερειχώ = Jericho",50.0,"Ἰερειχώ","Ἰερειχώ","G24100"
377,"mat","2","1","18","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
405,"mat","2","3","9","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
844,"mat","3","5","1","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
2016,"mat","5","35","12","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
8643,"mat","16","21","13","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
10587,"mat","20","17","4","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
10602,"mat","20","18","3","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
10860,"mat","21","1","2","εἰς Ἱεροσόλυμα",2,0,"Jerusalem",1,0,"εἰς Ἱεροσόλυμα = Jerusalem",2.631578947368421,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
11013,"mat","21","10","4","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
22990,"mrk","10","32","6","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
23017,"mrk","10","33","3","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
23341,"mrk","11","1","4","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
23493,"mrk","11","11","3","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
23565,"mrk","11","15","3","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
23744,"mrk","11","27","3","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
26798,"mrk","15","41","16","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
28491,"luk","2","22","16","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
38053,"luk","13","22","11","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
41706,"luk","19","28","7","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
46955,"jhn","2","13","11","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
48622,"jhn","5","1","10","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
54283,"jhn","11","55","11","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
54524,"jhn","12","12","14","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
65384,"act","8","25","13","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
68497,"act","13","13","18","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
69708,"act","15","4","2","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
72501,"act","19","21","15","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
73126,"act","20","16","20","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
73573,"act","21","4","17","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
73771,"act","21","15","6","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
73793,"act","21","17","4","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
75958,"act","25","1","13","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
76096,"act","25","9","14","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
76207,"act","25","15","4","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
76309,"act","25","20","12","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
96136,"gal","1","17","4","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
96157,"gal","1","18","6","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
96239,"gal","2","1","7","Ἱεροσόλυμα",1,0,"Jerusalem",1,0,"Ἱεροσόλυμα = Jerusalem",97.36842105263158,"Ἱεροσόλυμα","Ἱεροσόλυμα","G24140"
1454,"mat","4","25","9","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
7813,"mat","15","1","7","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
17950,"mrk","3","8","2","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
18141,"mrk","3","22","6","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
20581,"mrk","7","1","9","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
46243,"jhn","1","19","14","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
53704,"jhn","11","18","4","τῶν Ἱεροσολύμων",2,0,"Jerusalem",1,0,"τῶν Ἱεροσολύμων = Jerusalem",9.090909090909092,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
60464,"act","1","4","7","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
67715,"act","11","27","7","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
76051,"act","25","7","7","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
78107,"act","28","17","36","Ἱεροσολύμων",1,0,"Jerusalem",1,0,"Ἱεροσολύμων = Jerusalem",90.9090909090909,"Ἱεροσολύμων","Ἱεροσόλυμα","G24140"
44477,"luk","23","7","16","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
47103,"jhn","2","23","4","τοῖς Ἱεροσολύμοις",2,0,"Jerusalem",1,0,"τοῖς Ἱεροσολύμοις = Jerusalem",21.428571428571427,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
48066,"jhn","4","20","10","ἐν Ἱεροσολύμοις",2,0,"Jerusalem",1,0,"ἐν Ἱεροσολύμοις = Jerusalem",7.142857142857142,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
48092,"jhn","4","21","19","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
48445,"jhn","4","45","14","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
48625,"jhn","5","2","2","τοῖς Ἱεροσολύμοις",2,0,"Jerusalem",1,0,"τοῖς Ἱεροσολύμοις = Jerusalem",21.428571428571427,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
53156,"jhn","10","22","5","τοῖς Ἱεροσολύμοις",2,0,"Jerusalem",1,0,"τοῖς Ἱεροσολύμοις = Jerusalem",21.428571428571427,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
65002,"act","8","1","18","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
65194,"act","8","14","5","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
70378,"act","16","4","18","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
76408,"act","25","24","25","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
76548,"act","26","4","22","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
76624,"act","26","10","3","Ἱεροσολύμοις",1,0,"Jerusalem",1,0,"Ἱεροσολύμοις = Jerusalem",64.28571428571429,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
76829,"act","26","20","7","Ἱεροσολύμοις",1,0,"in Jerusalem",2,0,"Ἱεροσολύμοις = in Jerusalem",7.142857142857142,"Ἱεροσολύμοις","Ἱεροσόλυμα","G24140"
12809,"mat","23","37","1","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
28745,"luk","2","38","15","Ἰερουσαλήμ",1,0,"of Jerusalem",2,0,"Ἰερουσαλήμ = of Jerusalem",8.333333333333332,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
28816,"luk","2","43","13","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
30540,"luk","5","17","26","Ἰερουσαλήμ",1,0,"from Jerusalem",2,0,"Ἰερουσαλήμ = from Jerusalem",2.7777777777777777,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
34367,"luk","9","31","11","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
34759,"luk","9","51","16","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
34786,"luk","9","53","11","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
37727,"luk","13","4","25","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
38255,"luk","13","33","17","Ἰερουσαλήμ",1,0,"of Jerusalem",2,0,"Ἰερουσαλήμ = of Jerusalem",8.333333333333332,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
38257,"luk","13","34","1","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
41120,"luk","18","31","11","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
42994,"luk","21","20","3","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
44773,"luk","23","28","7","Ἰερουσαλήμ",1,0,"of Jerusalem",2,0,"Ἰερουσαλήμ = of Jerusalem",8.333333333333332,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
45390,"luk","24","13","21","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
45714,"luk","24","33","7","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
45920,"luk","24","47","15","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
60760,"act","1","19","7","Ἰερουσαλήμ",1,0,"in Jerusalem",2,0,"Ἰερουσαλήμ = in Jerusalem",5.555555555555555,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
62262,"act","4","5","16","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
63139,"act","5","16","9","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
65437,"act","8","27","20","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
65713,"act","9","2","23","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
65886,"act","9","13","17","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
66157,"act","9","28","8","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
67099,"act","10","39","13","Ἰερουσαλήμ",1,0,"in Jerusalem",2,0,"Ἰερουσαλήμ = in Jerusalem",5.555555555555555,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
67282,"act","11","2","5","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
68796,"act","13","31","11","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
73223,"act","20","22","4","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
73722,"act","21","12","13","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
74089,"act","21","31","13","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
74593,"act","22","18","8","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
75658,"act","24","11","15","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
75984,"act","25","3","8","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
84402,"rom","15","26","16","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
91246,"1co","16","3","13","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
97393,"gal","4","25","11","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
122614,"rev","3","12","32","Ἰερουσαλήμ",1,0,"Jerusalem",1,0,"Ἰερουσαλήμ = Jerusalem",83.33333333333334,"Ἰερουσαλήμ","Ἰερουσαλήμ","G24140"
16728,"mrk","1","5","7","Ἱεροσολυμεῖται",1,0,"of Jerusalem",2,0,"Ἱεροσολυμεῖται = of Jerusalem",100.0,"Ἱεροσολυμεῖται","Ἱεροσολυμείτης","G24150"
50853,"jhn","7","25","4","Ἱεροσολυμειτῶν",1,0,"from Jerusalem",2,0,"Ἱεροσολυμειτῶν = from Jerusalem",100.0,"Ἱεροσολυμειτῶν","Ἱεροσολυμείτης","G24150"
63,"mat","1","5","14","τὸν Ἰεσσαί",2,0,"of Jesse",2,0,"τὸν Ἰεσσαί = of Jesse",33.33333333333333,"Ἰεσσαί","Ἰεσσαί","G24210"
68652,"act","13","22","18","Ἰεσσαί",1,0,"Jesse",1,0,"Ἰεσσαί = Jesse",33.33333333333333,"Ἰεσσαί","Ἰεσσαί","G24210"
84158,"rom","15","12","5","τοῦ Ἰεσσαί",2,0,"of Jesse",2,0,"τοῦ Ἰεσσαί = of Jesse",33.33333333333333,"Ἰεσσαί","Ἰεσσαί","G24210"
64,"mat","1","6","0","Ἰεσσαὶ δὲ",2,0,"Jesse",1,0,"Ἰεσσαὶ δὲ = Jesse",50.0,"Ἰεσσαὶ","Ἰεσσαί","G24210"
29433,"luk","3","32","0","τοῦ Ἰεσσαὶ",2,0,"of Jesse",2,0,"τοῦ Ἰεσσαὶ = of Jesse",50.0,"Ἰεσσαὶ","Ἰεσσαί","G24210"
994,"mat","3","13","9","τὸν Ἰωάννην",2,0,"John",1,0,"τὸν Ἰωάννην = John",35.13513513513514,"Ἰωάννην","Ἰωάννης","G24910"
1369,"mat","4","21","10","Ἰωάννην",1,0,"John",1,0,"Ἰωάννην = John",59.45945945945946,"Ἰωάννην","Ἰωάννης","G24910"
7336,"mat","14","3","2","τὸν Ἰωάννην",2,0,"John",1,0,"τὸν Ἰωάννην = John",35.13513513513514,"Ἰωάννην","Ἰωάννης","G24910"
7421,"mat","14","10","2","τὸν Ἰωάννην",2,0,"John",1,0,"τὸν Ἰωάννην = John",35.13513513513514,"Ἰωάννην","Ἰωάννης","G24910"
8519,"mat","16","14","3","Ἰωάννην",1,0,"John",1,0,"Ἰωάννην = John",59.45945945945946,"Ἰωάννην","Ἰωάννης","G24910"
8804,"mat","17","1","8","Ἰωάννην",1,0,"John",1,0,"Ἰωάννην = John",59.45945945945946,"Ἰωάννην","Ἰωάννης","G24910"
11320,"mat","21","26","11","τὸν Ἰωάννην",2,0,"John",1,0,"τὸν Ἰωάννην = John",35.13513513513514,"Ἰωάννην","Ἰωάννης","G24910"
16872,"mrk","1","14","2","τὸν Ἰωάννην",2,0,"John",1,0,"τὸν Ἰωάννην = John",35.13513513513514,"Ἰωάννην","Ἰωάννης","G24910"
16944,"mrk","1","19","7","Ἰωάννην",1,0,"John",1,0,"Ἰωάννην = John",59.45945945945946,"Ἰωάννην","Ἰωάννης","G24910"
18076,"mrk","3","17","4","Ἰωάννην",1,0,"John",1,0,"Ἰωάννην = John",59.45945945945946,"Ἰωάννην","Ἰωάννης","G24910"
19555,"mrk","5","37","10","Ἰωάννην",1,0,"John",1,0,"Ἰωάννην = John",59.45945945945946,"Ἰωάννην","Ἰωάννης","G24910"
