"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
80551,"rom","6","11","10","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
80562,"rom","6","12","7","τῷ θνητῷ",2,0,"mortal",1,0,"τῷ θνητῷ = mortal",0.07575757575757576,"τῷ","ὁ","G35880"
80579,"rom","6","13","11","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
80587,"rom","6","13","19","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
80640,"rom","6","17","2","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
80719,"rom","6","22","7","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
80746,"rom","6","23","16","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",0.7575757575757576,"τῷ","ὁ","G35880"
80768,"rom","7","2","6","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
80816,"rom","7","4","6","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
80826,"rom","7","4","16","τῷ",1,0,"that is to him",4,0,"τῷ = that is to him",0.07575757575757576,"τῷ","ὁ","G35880"
80832,"rom","7","4","22","τῷ Θεῷ",2,0,"for God",2,0,"τῷ Θεῷ = for God",0.30303030303030304,"τῷ","ὁ","G35880"
80850,"rom","7","5","17","τῷ θανάτῳ",2,0,"for death",2,0,"τῷ θανάτῳ = for death",0.07575757575757576,"τῷ","ὁ","G35880"
81030,"rom","7","16","9","τῷ",1,0,"with the",2,0,"τῷ = with the",0.45454545454545453,"τῷ","ὁ","G35880"
81107,"rom","7","21","5","τῷ",1,0,"that",1,0,"τῷ = that",0.3787878787878788,"τῷ","ὁ","G35880"
81118,"rom","7","22","2","τῷ",1,0,"in the",2,0,"τῷ = in the",0.5303030303030304,"τῷ","ὁ","G35880"
81134,"rom","7","23","9","τῷ",1,0,"that",1,0,"τῷ = that",0.3787878787878788,"τῷ","ὁ","G35880"
81143,"rom","7","23","18","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
81146,"rom","7","23","21","τῷ",1,0,"that",1,0,"τῷ = that",0.3787878787878788,"τῷ","ὁ","G35880"
81163,"rom","7","25","1","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
81176,"rom","7","25","14","τῷ μὲν νοῒ",3,0,"with my mind",3,0,"τῷ μὲν νοῒ = with my mind",0.07575757575757576,"τῷ","ὁ","G35880"
81294,"rom","8","7","12","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
81437,"rom","8","16","4","τῷ Πνεύματι",2,0,"with",1,0,"τῷ Πνεύματι = with",0.07575757575757576,"τῷ","ὁ","G35880"
81439,"rom","8","16","6","τῷ Πνεύματι",2,0,"spirit",1,0,"τῷ Πνεύματι = spirit",0.07575757575757576,"τῷ","ὁ","G35880"
81812,"rom","8","39","20","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",0.7575757575757576,"τῷ","ὁ","G35880"
81994,"rom","9","12","11","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
82007,"rom","9","14","5","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
82011,"rom","9","15","2","τῷ Μωϋσεῖ",2,0,"to Moses",2,0,"τῷ Μωϋσεῖ = to Moses",0.07575757575757576,"τῷ","ὁ","G35880"
82033,"rom","9","17","4","τῷ Φαραὼ",2,0,"to Pharaoh",2,0,"τῷ Φαραὼ = to Pharaoh",0.15151515151515152,"τῷ","ὁ","G35880"
82072,"rom","9","19","8","τῷ γὰρ βουλήματι",3,0,"For",1,0,"τῷ γὰρ βουλήματι = For",0.07575757575757576,"τῷ","ὁ","G35880"
82076,"rom","9","19","12","τῷ γὰρ βουλήματι",3,0,"will",1,0,"τῷ γὰρ βουλήματι = will",0.07575757575757576,"τῷ","ὁ","G35880"
82083,"rom","9","20","6","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
82086,"rom","9","20","9","τῷ πλάσαντι",2,0,"say to the one who molds it",7,0,"τῷ πλάσαντι = say to the one who molds it",0.07575757575757576,"τῷ","ὁ","G35880"
82162,"rom","9","25","4","τῷ Ὡσηὲ",2,0,"Hosea",1,0,"τῷ Ὡσηὲ = Hosea",0.07575757575757576,"τῷ","ὁ","G35880"
82179,"rom","9","26","3","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
82277,"rom","9","32","10","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
82344,"rom","10","4","7","τῷ πιστεύοντι",2,0,"who believes",2,0,"τῷ πιστεύοντι = who believes",0.15151515151515152,"τῷ","ὁ","G35880"
82404,"rom","10","8","10","τῷ στόματί",2,0,"mouth",1,0,"τῷ στόματί = mouth",0.30303030303030304,"τῷ","ὁ","G35880"
82420,"rom","10","9","4","τῷ στόματί",2,0,"mouth",1,0,"τῷ στόματί = mouth",0.30303030303030304,"τῷ","ὁ","G35880"
82518,"rom","10","16","4","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
82646,"rom","11","2","19","τῷ Θεῷ",2,0,"with God",2,0,"τῷ Θεῷ = with God",0.07575757575757576,"τῷ","ὁ","G35880"
82683,"rom","11","5","3","τῷ",1,0,"this",1,0,"τῷ = this",0.6818181818181818,"τῷ","ὁ","G35880"
82777,"rom","11","11","7","τῷ αὐτῶν",2,0,"by their",2,0,"τῷ αὐτῶν = by their",0.07575757575757576,"τῷ","ὁ","G35880"
83005,"rom","11","25","22","τῷ Ἰσραὴλ",2,0,"in Israel",2,0,"τῷ Ἰσραὴλ = in Israel",0.07575757575757576,"τῷ","ὁ","G35880"
83065,"rom","11","30","5","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
83077,"rom","11","31","6","τῷ",1,0,"by the",2,0,"τῷ = by the",0.30303030303030304,"τῷ","ὁ","G35880"
83159,"rom","12","1","16","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
83166,"rom","12","2","2","τῷ αἰῶνι",2,0,"to",1,0,"τῷ αἰῶνι = to",0.07575757575757576,"τῷ","ὁ","G35880"
83168,"rom","12","2","4","τῷ αἰῶνι",2,0,"world",1,0,"τῷ αἰῶνι = world",0.07575757575757576,"τῷ","ὁ","G35880"
83196,"rom","12","3","9","τῷ ὄντι",2,0,"who is",2,0,"τῷ ὄντι = who is",0.07575757575757576,"τῷ","ὁ","G35880"
83289,"rom","12","9","7","τῷ",1,0,"that which",2,0,"τῷ = that which",0.15151515151515152,"τῷ","ὁ","G35880"
83301,"rom","12","11","3","τῷ",1,0,"Concerning the",2,0,"τῷ = Concerning the",0.15151515151515152,"τῷ","ὁ","G35880"
83304,"rom","12","11","6","τῷ",1,0,"Concerning the",2,0,"τῷ = Concerning the",0.15151515151515152,"τῷ","ὁ","G35880"
83412,"rom","12","21","8","τῷ ἀγαθῷ",2,0,"good",1,0,"τῷ ἀγαθῷ = good",0.07575757575757576,"τῷ","ὁ","G35880"
83449,"rom","13","3","4","τῷ ἀγαθῷ ἔργῳ",3,0,"to good deeds",3,0,"τῷ ἀγαθῷ ἔργῳ = to good deeds",0.07575757575757576,"τῷ","ὁ","G35880"
83451,"rom","13","3","6","τῷ κακῷ",2,0,"to evil deeds",3,0,"τῷ κακῷ = to evil deeds",0.07575757575757576,"τῷ","ὁ","G35880"
83489,"rom","13","4","26","τῷ",1,0,"on the one",3,0,"τῷ = on the one",0.07575757575757576,"τῷ","ὁ","G35880"
83523,"rom","13","7","4","τῷ",1,0,"to whom",2,0,"τῷ = to whom",0.30303030303030304,"τῷ","ὁ","G35880"
83526,"rom","13","7","7","τῷ",1,0,"to whom",2,0,"τῷ = to whom",0.30303030303030304,"τῷ","ὁ","G35880"
83529,"rom","13","7","10","τῷ",1,0,"to whom",2,0,"τῷ = to whom",0.30303030303030304,"τῷ","ὁ","G35880"
83532,"rom","13","7","13","τῷ",1,0,"to whom",2,0,"τῷ = to whom",0.30303030303030304,"τῷ","ὁ","G35880"
83564,"rom","13","9","18","τῷ",1,0,"this",1,0,"τῷ = this",0.6818181818181818,"τῷ","ὁ","G35880"
83575,"rom","13","10","4","τῷ πλησίον",2,0,"to one s neighbor",4,0,"τῷ πλησίον = to one s neighbor",0.07575757575757576,"τῷ","ὁ","G35880"
83689,"rom","14","4","6","τῷ ἰδίῳ",2,0,"It is before his own",5,0,"τῷ ἰδίῳ = It is before his own",0.07575757575757576,"τῷ","ὁ","G35880"
83717,"rom","14","5","14","τῷ",1,0,"his",1,0,"τῷ = his",0.6060606060606061,"τῷ","ὁ","G35880"
83731,"rom","14","6","11","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
83742,"rom","14","6","22","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
83756,"rom","14","8","4","τῷ",1,0,"for the",2,0,"τῷ = for the",0.45454545454545453,"τῷ","ὁ","G35880"
83761,"rom","14","8","9","τῷ",1,0,"for the",2,0,"τῷ = for the",0.45454545454545453,"τῷ","ὁ","G35880"
83801,"rom","14","10","16","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
83818,"rom","14","11","14","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
83827,"rom","14","12","8","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
83842,"rom","14","13","14","τῷ",1,0,"for his",2,0,"τῷ = for his",0.15151515151515152,"τῷ","ὁ","G35880"
83856,"rom","14","14","12","τῷ λογιζομένῳ",2,0,"for him who considers",4,0,"τῷ λογιζομένῳ = for him who considers",0.07575757575757576,"τῷ","ὁ","G35880"
83876,"rom","14","15","14","τῷ βρώματί",2,0,"with",1,0,"τῷ βρώματί = with",0.07575757575757576,"τῷ","ὁ","G35880"
83878,"rom","14","15","16","τῷ βρώματί",2,0,"food",1,0,"τῷ βρώματί = food",0.07575757575757576,"τῷ","ὁ","G35880"
83913,"rom","14","18","3","τῷ Χριστῷ",2,0,"Christ",1,0,"τῷ Χριστῷ = Christ",0.6818181818181818,"τῷ","ὁ","G35880"
83917,"rom","14","18","7","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
83944,"rom","14","20","13","τῷ",1,0,"for that",2,0,"τῷ = for that",0.07575757575757576,"τῷ","ὁ","G35880"
83946,"rom","14","20","15","τῷ",1,0,"who",1,0,"τῷ = who",0.6060606060606061,"τῷ","ὁ","G35880"
84015,"rom","15","2","4","τῷ",1,0,"his",1,0,"τῷ = his",0.6060606060606061,"τῷ","ὁ","G35880"
84129,"rom","15","9","16","τῷ ὀνόματί",2,0,"to",1,0,"τῷ ὀνόματί = to",0.07575757575757576,"τῷ","ὁ","G35880"
84131,"rom","15","9","18","τῷ ὀνόματί",2,0,"name",1,0,"τῷ ὀνόματί = name",1.5151515151515151,"τῷ","ὁ","G35880"
84180,"rom","15","13","12","τῷ πιστεύειν",2,0,"believing",1,0,"τῷ πιστεύειν = believing",0.07575757575757576,"τῷ","ὁ","G35880"
84747,"rom","16","18","6","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",0.7575757575757576,"τῷ","ὁ","G35880"
84850,"rom","16","25","1","τῷ",1,0,"to him",2,0,"τῷ = to him",0.07575757575757576,"τῷ","ὁ","G35880"
84952,"1co","1","4","3","τῷ Θεῷ",2,0,"to",1,0,"τῷ Θεῷ = to",0.22727272727272727,"τῷ","ὁ","G35880"
84954,"1co","1","4","5","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
85057,"1co","1","10","27","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
85891,"1co","3","18","13","τῷ αἰῶνι",2,0,"age",1,0,"τῷ αἰῶνι = age",0.22727272727272727,"τῷ","ὁ","G35880"
85907,"1co","3","19","9","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
86124,"1co","4","9","12","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
86348,"1co","5","3","4","τῷ σώματι",2,0,"in body",2,0,"τῷ σώματι = in body",0.07575757575757576,"τῷ","ὁ","G35880"
86350,"1co","5","3","6","δὲ τῷ πνεύματι",3,0,"in spirit",2,0,"δὲ τῷ πνεύματι = in spirit",0.07575757575757576,"τῷ","ὁ","G35880"
86363,"1co","5","4","4","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
86382,"1co","5","5","3","τῷ Σατανᾷ",2,0,"to Satan",2,0,"τῷ Σατανᾷ = to Satan",0.07575757575757576,"τῷ","ὁ","G35880"
86497,"1co","5","11","23","τῷ τοιούτῳ",2,0,"with such a person",4,0,"τῷ τοιούτῳ = with such a person",0.07575757575757576,"τῷ","ὁ","G35880"
86684,"1co","6","11","9","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
86692,"1co","6","11","17","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
86730,"1co","6","13","16","τῷ",1,0,"for the",2,0,"τῷ = for the",0.45454545454545453,"τῷ","ὁ","G35880"
86735,"1co","6","13","21","τῷ",1,0,"is for the",3,0,"τῷ = is for the",0.07575757575757576,"τῷ","ὁ","G35880"
86793,"1co","6","17","3","τῷ Κυρίῳ",2,0,"to the Lord",3,0,"τῷ Κυρίῳ = to the Lord",0.07575757575757576,"τῷ","ὁ","G35880"
86846,"1co","6","20","8","τῷ σώματι",2,0,"body",1,0,"τῷ σώματι = body",0.3787878787878788,"τῷ","ὁ","G35880"
86883,"1co","7","3","12","τῷ",1,0,"to her",2,0,"τῷ = to her",0.15151515151515152,"τῷ","ὁ","G35880"
87007,"1co","7","11","8","τῷ",1,0,"to her",2,0,"τῷ = to her",0.15151515151515152,"τῷ","ὁ","G35880"
87074,"1co","7","14","14","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
87354,"1co","7","32","13","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
87383,"1co","7","34","8","τῷ",1,0,"in the",2,0,"τῷ = in the",0.5303030303030304,"τῷ","ὁ","G35880"
87386,"1co","7","34","11","τῷ",1,0,"in the",2,0,"τῷ = in the",0.5303030303030304,"τῷ","ὁ","G35880"
87397,"1co","7","34","22","τῷ",1,0,"her",1,0,"τῷ = her",0.15151515151515152,"τῷ","ὁ","G35880"
87416,"1co","7","35","17","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
87644,"1co","8","8","6","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
87854,"1co","9","9","3","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
87861,"1co","9","9","10","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
87922,"1co","9","12","24","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
87941,"1co","9","13","16","τῷ θυσιαστηρίῳ",2,0,"at the altar",3,0,"τῷ θυσιαστηρίῳ = at the altar",0.07575757575757576,"τῷ","ὁ","G35880"
87943,"1co","9","13","18","τῷ",1,0,"from the",2,0,"τῷ = from the",0.07575757575757576,"τῷ","ὁ","G35880"
88034,"1co","9","18","17","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
88363,"1co","10","13","20","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
88811,"1co","11","13","7","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
88913,"1co","11","21","1","ἐν τῷ φαγεῖν",3,0,"when it is time to eat each",7,0,"ἐν τῷ φαγεῖν = when it is time to eat each",0.07575757575757576,"τῷ","ὁ","G35880"
89013,"1co","11","25","13","τῷ ἐμῷ",2,0,"my",1,0,"τῷ ἐμῷ = my",0.22727272727272727,"τῷ","ὁ","G35880"
89115,"1co","11","32","10","τῷ κόσμῳ",2,0,"the world",2,0,"τῷ κόσμῳ = the world",0.07575757575757576,"τῷ","ὁ","G35880"
89243,"1co","12","9","3","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
89251,"1co","12","9","11","τῷ",1,0,"that",1,0,"τῷ = that",0.3787878787878788,"τῷ","ὁ","G35880"
89412,"1co","12","18","10","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
89501,"1co","12","24","15","τῷ",1,0,"to the parts",3,0,"τῷ = to the parts",0.07575757575757576,"τῷ","ὁ","G35880"
89508,"1co","12","25","5","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
89962,"1co","14","11","11","τῷ λαλοῦντι",2,0,"to the one who is speaking",6,0,"τῷ λαλοῦντι = to the one who is speaking",0.07575757575757576,"τῷ","ὁ","G35880"
90005,"1co","14","15","4","τῷ",1,0,"with my",2,0,"τῷ = with my",0.30303030303030304,"τῷ","ὁ","G35880"
90011,"1co","14","15","10","τῷ",1,0,"with my",2,0,"τῷ = with my",0.30303030303030304,"τῷ","ὁ","G35880"
90014,"1co","14","15","13","τῷ",1,0,"with my",2,0,"τῷ = with my",0.30303030303030304,"τῷ","ὁ","G35880"
90020,"1co","14","15","19","τῷ",1,0,"with my",2,0,"τῷ = with my",0.30303030303030304,"τῷ","ὁ","G35880"
90055,"1co","14","18","1","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
90068,"1co","14","19","7","τῷ νοΐ",2,0,"with",1,0,"τῷ νοΐ = with",0.07575757575757576,"τῷ","ὁ","G35880"
90070,"1co","14","19","9","τῷ νοΐ",2,0,"mind",1,0,"τῷ νοΐ = mind",0.07575757575757576,"τῷ","ὁ","G35880"
90097,"1co","14","21","1","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
90107,"1co","14","21","11","τῷ λαῷ",2,0,"to",1,0,"τῷ λαῷ = to",0.22727272727272727,"τῷ","ὁ","G35880"
90109,"1co","14","21","13","τῷ λαῷ",2,0,"people",1,0,"τῷ λαῷ = people",0.3787878787878788,"τῷ","ὁ","G35880"
90189,"1co","14","25","13","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
90244,"1co","14","28","12","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
90479,"1co","15","8","5","τῷ ἐκτρώματι",2,0,"to a child born at the wrong time",8,0,"τῷ ἐκτρώματι = to a child born at the wrong time",0.07575757575757576,"τῷ","ὁ","G35880"
90665,"1co","15","22","3","τῷ Ἀδὰμ",2,0,"Adam",1,0,"τῷ Ἀδὰμ = Adam",0.07575757575757576,"τῷ","ὁ","G35880"
90671,"1co","15","22","9","τῷ Χριστῷ",2,0,"Christ",1,0,"τῷ Χριστῷ = Christ",0.6818181818181818,"τῷ","ὁ","G35880"
90677,"1co","15","23","3","τῷ",1,0,"his",1,0,"τῷ = his",0.6060606060606061,"τῷ","ὁ","G35880"
90695,"1co","15","24","7","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
90755,"1co","15","28","13","τῷ ὑποτάξαντι",2,0,"to the one who subjected",5,0,"τῷ ὑποτάξαντι = to the one who subjected",0.07575757575757576,"τῷ","ὁ","G35880"
90805,"1co","15","31","14","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",0.7575757575757576,"τῷ","ὁ","G35880"
91160,"1co","15","57","0","τῷ δὲ Θεῷ",3,0,"But",1,0,"τῷ δὲ Θεῷ = But",0.15151515151515152,"τῷ","ὁ","G35880"
91162,"1co","15","57","2","τῷ δὲ Θεῷ",3,0,"to God",2,0,"τῷ δὲ Θεῷ = to God",0.15151515151515152,"τῷ","ὁ","G35880"
91163,"1co","15","57","3","τῷ διδόντι",2,0,"who gives",2,0,"τῷ διδόντι = who gives",0.07575757575757576,"τῷ","ὁ","G35880"
91182,"1co","15","58","10","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
91427,"1co","16","16","7","τῷ συνεργοῦντι",2,0,"who joins together",3,0,"τῷ συνεργοῦντι = who joins together",0.07575757575757576,"τῷ","ὁ","G35880"
91430,"1co","16","16","10","τῷ συνεργοῦντι",2,0,"in the work",3,0,"τῷ συνεργοῦντι = in the work",0.07575757575757576,"τῷ","ὁ","G35880"
91693,"2co","1","9","18","τῷ Θεῷ",2,0,"God",1,0,"τῷ Θεῷ = God",3.4848484848484853,"τῷ","ὁ","G35880"
91694,"2co","1","9","19","τῷ ἐγείροντι",2,0,"who raises",2,0,"τῷ ἐγείροντι = who raises",0.07575757575757576,"τῷ","ὁ","G35880"
91749,"2co","1","12","13","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
91924,"2co","1","20","16","τῷ",1,0,"to",1,0,"τῷ = to",3.257575757575758,"τῷ","ὁ","G35880"
92085,"2co","2","6","3","τῷ τοιούτῳ",2,0,"on that person",3,0,"τῷ τοιούτῳ = on that person",0.07575757575757576,"τῷ","ὁ","G35880"
92173,"2co","2","13","3","τῷ πνεύματί",2,0,"in",1,0,"τῷ πνεύματί = in",0.07575757575757576,"τῷ","ὁ","G35880"
92175,"2co","2","13","5","τῷ πνεύματί",2,0,"spirit",1,0,"τῷ πνεύματί = spirit",0.15151515151515152,"τῷ","ὁ","G35880"
92176,"2co","2","13","6","τῷ μὴ",2,0,"because",1,0,"τῷ μὴ = because",0.07575757575757576,"τῷ","ὁ","G35880"
92178,"2co","2","13","8","τῷ μὴ",2,0,"did not",2,0,"τῷ μὴ = did not",0.07575757575757576,"τῷ","ὁ","G35880"
92190,"2co","2","14","0","τῷ δὲ Θεῷ",3,0,"But",1,0,"τῷ δὲ Θεῷ = But",0.15151515151515152,"τῷ","ὁ","G35880"
92192,"2co","2","14","2","τῷ δὲ Θεῷ",3,0,"to God",2,0,"τῷ δὲ Θεῷ = to God",0.15151515151515152,"τῷ","ὁ","G35880"
92193,"2co","2","14","3","τῷ",1,0,"who",1,0,"τῷ = who",0.6060606060606061,"τῷ","ὁ","G35880"
92199,"2co","2","14","9","τῷ Χριστῷ",2,0,"Christ",1,0,"τῷ Χριστῷ = Christ",0.6818181818181818,"τῷ","ὁ","G35880"
92216,"2co","2","15","4","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
92431,"2co","3","10","9","τῷ μέρει",2,0,"respect",1,0,"τῷ μέρει = respect",0.07575757575757576,"τῷ","ὁ","G35880"
92709,"2co","4","10","4","τῷ",1,0,"our",1,0,"τῷ = our",0.15151515151515152,"τῷ","ὁ","G35880"
92722,"2co","4","10","17","τῷ σώματι",2,0,"bodies",1,0,"τῷ σώματι = bodies",0.07575757575757576,"τῷ","ὁ","G35880"
92896,"2co","5","4","4","τῷ",1,0,"this",1,0,"τῷ = this",0.6818181818181818,"τῷ","ὁ","G35880"
92936,"2co","5","6","8","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
93073,"2co","5","15","10","τῷ",1,0,"for the one",3,0,"τῷ = for the one",0.15151515151515152,"τῷ","ὁ","G35880"
93162,"2co","5","20","13","τῷ Θεῷ",2,0,"to God",2,0,"τῷ Θεῷ = to God",3.3333333333333335,"τῷ","ὁ","G35880"
93669,"2co","7","11","29","τῷ",1,0,"in this",2,0,"τῷ = in this",0.07575757575757576,"τῷ","ὁ","G35880"
93833,"2co","8","5","9","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
93979,"2co","8","14","1","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
94011,"2co","8","16","2","τῷ Θεῷ",2,0,"be to God",3,0,"τῷ Θεῷ = be to God",0.07575757575757576,"τῷ","ὁ","G35880"
94012,"2co","8","16","3","τῷ διδόντι",2,0,"the one who put",4,0,"τῷ διδόντι = the one who put",0.07575757575757576,"τῷ","ὁ","G35880"
94048,"2co","8","18","12","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
94204,"2co","9","3","15","τῷ μέρει",2,0,"matter",1,0,"τῷ μέρει = matter",0.07575757575757576,"τῷ","ὁ","G35880"
94323,"2co","9","10","4","τῷ",1,0,"to the",2,0,"τῷ = to the",4.242424242424243,"τῷ","ὁ","G35880"
94350,"2co","9","11","9","τῷ",1,0,"to",1,0,"τῷ = to",3.257575757575758,"τῷ","ὁ","G35880"
94375,"2co","9","12","21","τῷ",1,0,"to",1,0,"τῷ = to",3.257575757575758,"τῷ","ὁ","G35880"
94419,"2co","9","15","1","τῷ",1,0,"be to",2,0,"τῷ = be to",0.15151515151515152,"τῷ","ὁ","G35880"
94487,"2co","10","4","10","τῷ Θεῷ",2,0,"divinely",1,0,"τῷ Θεῷ = divinely",0.07575757575757576,"τῷ","ὁ","G35880"
94597,"2co","10","11","7","τῷ",1,0,"in",1,0,"τῷ = in",0.45454545454545453,"τῷ","ὁ","G35880"
94604,"2co","10","11","14","τῷ ἔργῳ",2,0,"in deed",2,0,"τῷ ἔργῳ = in deed",0.07575757575757576,"τῷ","ὁ","G35880"
94671,"2co","10","14","17","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
94756,"2co","11","2","16","τῷ Χριστῷ",2,0,"to Christ",2,0,"τῷ Χριστῷ = to Christ",0.07575757575757576,"τῷ","ὁ","G35880"
94821,"2co","11","6","4","τῷ",1,0,"in",1,0,"τῷ = in",0.45454545454545453,"τῷ","ὁ","G35880"
95107,"2co","11","25","9","τῷ",1,0,"the",1,0,"τῷ = the",28.636363636363637,"τῷ","ὁ","G35880"
95561,"2co","12","18","16","τῷ",1,0,"in the",2,0,"τῷ = in the",0.5303030303030304,"τῷ","ὁ","G35880"
