"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"προσέχοντες","προσέχοντες","προσέχω","G43370",1,"{'προσέχοντες = внимая': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσαγωγὴν","προσαγωγὴν","προσαγωγή","G43180",2,"{'προσαγωγὴν = доступ': 50.0, 'τὴν προσαγωγὴν = доступ': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"προσδεχόμενοι","προσδεχόμενοι","προσδέχομαι","G43270",1,"{'προσδεχόμενοι = ожидая': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσευχόμενοι","προσευχόμενοι","προσεύχομαι","G43360",1,"{'προσευχόμενοι = молитесь': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσευχῆς","προσευχῆς","προσευχή","G43350",1,"{'προσευχῆς = молитвы': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσευχῶν","προσευχῶν","προσευχή","G43350",1,"{'τῶν προσευχῶν = молитвах': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσκαρτερήσει","προσκαρτερήσει","προσκαρτέρησις","G43430",1,"{'προσκαρτερήσει = постоянством': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσκολληθήσεται","προσκολληθήσεται","προσκολλάω","G43470",1,"{'προσκολληθήσεται = прилепится': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσφορὰν","προσφορὰν","προσφορά","G43760",1,"{'προσφορὰν = в приношение': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσωπολημψία","προσωπολημψία","προσωπολημψία","G43820",1,"{'προσωπολημψία = лицеприятия': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προτέραν","προτέραν","πρότερος","G43870",1,"{'τὴν προτέραν = прежний': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προφήταις","προφήταις","προφήτης","G43960",1,"{'προφήταις = пророкам': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προφήτας","προφήτας","προφήτης","G43960",1,"{'τοὺς προφήτας = пророками': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προφήτης","προφήτης","προφήτης","G43960",1,"{'προφήτης = пророков': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"προφητῶν","προφητῶν","προφήτης","G43960",1,"{'προφητῶν = пророков': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρόθεσιν","πρόθεσιν","πρόθεσις","G42860",2,"{'πρόθεσιν = определением': 50.0, 'πρόθεσιν = предопределению': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"πρόπεμψον","πρόπεμψον","προπέμπω","G43110",1,"{'πρόπεμψον = препроводи': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρός","πρός","πρός","G43140",1,"{'πρός = ко': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρώτη","πρώτη","πρῶτος","G44130",1,"{'πρώτη = первой': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρὸ","πρὸ","πρό","G42530",2,"{'πρὸ = прежде': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"πρὸς","πρὸς","πρός","G43140",20,"{'πρὸς = к': 35.0, 'πρὸς = против': 30.0, 'πρὸς τὴν μεθοδίαν = махинации': 5.0, 'πρὸς = с': 5.0, 'πρὸς = перед': 5.0, 'πρὸς = в отношении': 5.0, 'πρὸς τὸ = чтобы': 5.0, 'πρὸς = для': 5.0, 'πρὸς = ко': 5.0}","[7, 6, 1, 1, 1, 1, 1, 1, 1]",1,7,2.2222222222222223,2.298684540619689,20,0.11111111111111112,0.11493422703098444,1,3,1.15,0.47696960070847283,23,0.049999999999999996,0.020737808726455347,0,0,0.0,0.0,0,0.0,0.0,1,2,1.05,0.2179449471770338,21,0.05,0.010378330817953989,0,0,0.0,0.0,0,0,0
"πόδας","πόδας","πούς","G42280",2,"{'τοὺς πόδας = ноги': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"πόλιν","πόλιν","πόλις","G41720",1,"{'πόλιν = городам': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πόρνος","πόρνος","πόρνος","G42050",1,"{'πόρνος = развратник': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πώρωσιν","πώρωσιν","πώρωσις","G44570",1,"{'τὴν πώρωσιν = ожесточения': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πᾶν","πᾶν","πᾶς","G39560",6,"{'πᾶν = всё': 33.33333333333333, 'πᾶν = ни': 16.666666666666664, 'πᾶν = любому': 16.666666666666664, 'πᾶν = какому': 16.666666666666664, 'εἰς πᾶν = всею': 16.666666666666664}","[2, 1, 1, 1, 1]",1,2,1.2,0.4000000000000001,6,0.19999999999999998,0.06666666666666667,1,2,1.1666666666666667,0.3726779962499649,7,0.16666666666666669,0.053239713749995,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0,0
"πᾶς","πᾶς","πᾶς","G39560",2,"{'πᾶς = Всякое': 50.0, 'πᾶς = любой': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"πᾶσα","πᾶσα","πᾶς","G39560",4,"{'πᾶσα = Всякая': 25.0, 'πᾶσα = каждый': 25.0, 'πᾶσα = всё': 25.0, 'πᾶσα = всякая': 25.0}","[1, 1, 1, 1]",1,1,1.0,0.0,4,0.25,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"πᾶσαν","πᾶσαν","πᾶς","G39560",2,"{'πᾶσαν = всю': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"πᾶσιν","πᾶσιν","πᾶς","G39560",7,"{'πᾶσιν = всём': 42.857142857142854, 'πᾶσιν = для всех': 14.285714285714285, 'πᾶσιν = всех': 14.285714285714285, 'πᾶσιν = всём': 14.285714285714285, 'πᾶσιν = всеми': 14.285714285714285}","[3, 1, 1, 1, 1]",1,3,1.4,0.8000000000000002,7,0.19999999999999998,0.11428571428571428,1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.1428571428571428,0.3499271061118826,8,0.14285714285714285,0.043740888263985325,0,0,0.0,0.0,0,0,0
"πῶς","πῶς","πῶς","G44590",1,"{'πῶς = как': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σάρκα","σάρκα","σάρξ","G45610",5,"{'σάρκα = плоти': 40.0, 'τὴν σάρκα = плоти': 20.0, 'εἰς σάρκα = плотью': 20.0, 'τὴν σάρκα = к': 20.0}","[2, 1, 1, 1]",1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844388,1,2,1.6,0.4898979485566356,8,0.2,0.06123724356957945,0,1,0.4,0.48989794855663565,2,0.2,0.24494897427831783,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0,0
"σαπρὸς","σαπρὸς","σαπρός","G45500",1,"{'σαπρὸς = гнилое': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σαρκί","σαρκί","σάρξ","G45610",1,"{'σαρκί = плоти': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σαρκὶ","σαρκὶ","σάρξ","G45610",2,"{'σαρκὶ = плоти': 50.0, 'τῇ σαρκὶ = плоти': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"σαρκὸς","σαρκὸς","σάρξ","G45610",2,"{'τῆς σαρκὸς = плоти': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"σβέσαι","σβέσαι","σβέννυμι","G45700",1,"{'σβέσαι = погасить': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σε","σε","σύ","G47710",6,"{'σε = тебя': 66.66666666666666, 'σε = ты': 33.33333333333333}","[4, 2]",2,4,3.0,1.0,6,0.5,0.16666666666666666,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0,0
"σεαυτὸν","σεαυτὸν","σεαυτοῦ","G45720",1,"{'σεαυτὸν = собой': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σεμνούς","σεμνούς","σεμνός","G45860",1,"{'σεμνούς = серьёзными': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σεμνότητα","σεμνότητα","σεμνότης","G45870",1,"{'σεμνότητα = достоинство': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σεσῳσμένοι","σεσῳσμένοι","σῴζω","G49820",2,"{'σεσῳσμένοι = спасёнными': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"σκότος","σκότος","σκότος","G46550",1,"{'σκότος = тьмой': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σκότους","σκότους","σκότος","G46550",2,"{'τοῦ σκότους = тьмы': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"σοι","σοι","σύ","G47710",6,"{'σοι = тебе': 83.33333333333334, 'σοι = тебя': 16.666666666666664}","[5, 1]",1,5,3.0,2.0,6,0.5,0.3333333333333333,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0,0
"σου","σου","σύ","G47710",5,"{'σου = твоего': 20.0, 'σου = о твоей': 20.0, 'σου = тобой': 20.0, 'σου = твоя': 20.0, 'σου = твою': 20.0}","[1, 1, 1, 1, 1]",1,1,1.0,0.0,5,0.2,0.0,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.2,0.4,6,0.19999999999999998,0.06666666666666667,0,0,0.0,0.0,0,0,0
"σοφία","σοφία","σοφία","G46780",1,"{'σοφία = мудрость': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σοφίας","σοφίας","σοφία","G46780",1,"{'σοφίας = мудрости': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σοφίᾳ","σοφίᾳ","σοφία","G46780",1,"{'σοφίᾳ = мудрости': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σοφοί","σοφοί","σοφός","G46800",1,"{'σοφοί = мудрые': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σπίλον","σπίλον","σπίλος","G46960",1,"{'σπίλον = пятна': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σπουδάζοντες","σπουδάζοντες","σπουδάζω","G47040",1,"{'σπουδάζοντες = стараясь': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σπουδαίως","σπουδαίως","σπουδαίως","G47090",1,"{'σπουδαίως = старательно': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σπούδασον","σπούδασον","σπουδάζω","G47040",1,"{'σπούδασον = поспеши': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σταυροῦ","σταυροῦ","σταυρός","G47160",1,"{'τοῦ σταυροῦ = крест': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"στυγητοί","στυγητοί","στυγητός","G47670",1,"{'στυγητοί = мерзкие': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"στόμα","στόμα","στόμα","G47500",2,"{'στόμα = устам': 50.0, 'στόμα = устами': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"στόματος","στόματος","στόμα","G47500",1,"{'τοῦ στόματος = уст': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"στόματός","στόματός","στόμα","G47500",1,"{'τοῦ στόματός = уст': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"στῆναι","στῆναι","ἵστημι","G24760",2,"{'στῆναι = устоять': 50.0, 'στῆναι = встать': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"στῆτε","στῆτε","ἵστημι","G24760",1,"{'στῆτε = встаньте': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνήγειρεν","συνήγειρεν","συνεγείρω","G48910",1,"{'συνήγειρεν = воскресил вместе': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνίετε","συνίετε","συνίημι","G49200",1,"{'συνίετε = постигайте': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συναρμολογουμένη","συναρμολογουμένη","συναρμολογέω","G48830",1,"{'συναρμολογουμένη = слаженно скрепляясь': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"συναρμολογούμενον","συναρμολογούμενον","συναρμολογέω","G48830",1,"{'συναρμολογούμενον = слаженно скрепляемо': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνβιβαζόμενον","συνβιβαζόμενον","συνβιβάζω","G48220",1,"{'συνβιβαζόμενον = соединяемо': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνδέσμῳ","συνδέσμῳ","σύνδεσμος","G48860",1,"{'τῷ συνδέσμῳ = узах': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνείδησις","συνείδησις","συνείδησις","G48930",1,"{'ἡ συνείδησις = совесть': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνεζωοποίησεν","συνεζωοποίησεν","συζωοποιέω","G48060",1,"{'συνεζωοποίησεν = оживил вместе': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνεκάθισεν","συνεκάθισεν","συγκαθίζω","G47760",1,"{'συνεκάθισεν = посадил вместе': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνεργοὶ","συνεργοὶ","συνεργός","G49040",1,"{'συνεργοὶ = соработниками': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνκληρονόμα","συνκληρονόμα","συνκληρονόμος","G47890",1,"{'συνκληρονόμα = сонаследниками': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνκοινωνεῖτε","συνκοινωνεῖτε","συνκοινωνέω","G47900",1,"{'συνκοινωνεῖτε = участвуйте': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνμέτοχα","συνμέτοχα","συνμέτοχος","G48300",1,"{'συνμέτοχα = соучастниками': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνμέτοχοι","συνμέτοχοι","συνμέτοχος","G48300",1,"{'συνμέτοχοι = сообщниками': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνοικοδομεῖσθε","συνοικοδομεῖσθε","συνοικοδομέω","G49250",1,"{'συνοικοδομεῖσθε = вместе созидаетесь': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνπολῖται","συνπολῖται","συνπολίτης","G48470",1,"{'συνπολῖται = согражданами': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σωτήριος","σωτήριος","σωτήριος","G49920",1,"{'σωτήριος = спасительная': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
